Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
9:31:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.00,0.0000000,0.0000000,0.0000000,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0.00,0.00,0
9:31:53,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.6,180.8,0.0,0.0,0.0,897,125,0,0,863.32,27.22,17.70,0
9:31:54,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.3,195.8,0.0,0.0,0.0,897,129,0,0,863.30,27.25,17.75,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:31:55,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.3,214.0,0.0,0.0,0.0,897,123,0,0,863.33,27.25,17.75,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:31:56,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.3,196.8,0.0,0.0,0.0,897,127,0,0,863.28,27.25,17.76,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:31:57,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,194.1,0.0,0.0,0.0,897,129,0,0,863.32,27.27,17.76,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:31:58,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,198.6,0.0,0.0,0.0,897,128,0,0,863.33,27.27,17.76,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:31:59,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,155.3,0.0,0.0,0.0,897,130,0,0,863.28,27.28,17.76,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:00,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,114.2,0.0,0.0,0.0,897,126,0,0,863.34,27.31,17.77,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:01,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,83.8,0.0,0.0,0.0,897,125,0,0,863.29,27.31,17.77,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:02,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,37.6,0.0,0.0,0.0,897,129,0,0,863.29,27.33,17.77,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:03,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.0,65.4,0.0,0.0,0.0,897,126,0,0,863.27,27.33,17.77,# data time:110,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:04,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,140.4,0.0,0.0,0.0,897,126,0,0,863.26,27.34,17.77,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:05,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,297.6,0.0,0.0,0.0,897,128,0,0,863.31,27.31,17.77,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:06,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,289.4,0.0,0.0,0.0,897,128,0,0,863.30,27.33,17.78,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:07,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,307.7,0.0,0.0,0.0,897,129,0,0,863.29,27.34,17.78,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:08,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,193.7,0.0,0.0,0.0,897,136,0,0,863.29,27.33,17.79,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:09,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,227.1,0.0,0.0,0.0,897,128,0,0,863.28,27.33,17.78,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:10,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,277.7,0.0,0.0,0.0,884,127,0,0,863.30,27.30,17.77,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:11,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,340.2,0.0,0.0,0.0,885,126,0,0,863.28,27.24,17.77,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:12,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,19.5,0.0,0.0,0.0,885,127,0,0,863.28,27.21,17.78,# data time:120,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:13,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,19.5,0.0,0.0,0.0,885,127,0,0,863.23,27.21,17.74,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:14,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,176.7,0.0,0.0,0.0,884,125,0,0,863.33,27.24,17.79,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:15,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,133.5,0.0,0.0,0.0,885,126,0,0,863.32,27.25,17.79,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:16,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.2,117.3,0.0,0.0,0.0,896,125,0,0,863.33,27.27,17.79,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:17,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,4.00,0.0000000,0.0000000,0.0000000,0.1,88.9,0.0,0.0,0.0,882,125,0,0,863.25,27.31,17.79,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:18,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4066162,-110.7930527,1496.0999756,0.1,277.2,1.8,0.0,0.0,890,130,0,0,863.26,27.31,17.78,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:19,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065704,-110.7929993,1486.5000000,0.2,282.8,1.8,0.0,0.0,885,129,0,0,863.28,27.36,17.80,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:20,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7929840,1484.0000000,0.2,297.4,1.8,0.0,0.0,885,126,0,0,863.33,27.31,17.79,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:21,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7929764,1482.4000244,0.1,353.5,1.8,0.0,0.0,887,127,0,0,863.28,27.27,17.79,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:22,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065514,-110.7929459,1480.1999512,0.3,21.6,3.5,0.0,0.0,886,127,0,0,863.24,27.22,17.79,# data time:130,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:23,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065399,-110.7929306,1477.5999756,0.2,24.6,1.8,0.0,0.0,888,127,0,0,863.30,27.13,17.80,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:24,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065361,-110.7929077,1474.8000488,0.3,33.0,1.8,0.0,0.0,884,128,0,0,863.34,27.02,17.80,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:25,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065361,-110.7928925,1472.5999756,0.3,29.5,1.8,0.0,0.0,885,125,0,0,863.29,26.96,17.80,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:26,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065361,-110.7928848,1471.0000000,0.2,18.0,1.8,0.0,0.0,885,127,0,0,863.34,26.90,17.81,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:27,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065323,-110.7928696,1469.8000488,0.2,48.2,1.8,0.0,0.0,885,128,0,0,863.33,26.83,17.81,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:28,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065323,-110.7928543,1469.0999756,0.3,70.9,1.8,0.0,0.0,897,127,0,0,863.28,26.75,17.81,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:29,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065323,-110.7928467,1468.0999756,0.2,75.3,1.8,0.0,0.0,891,126,0,0,863.31,26.70,17.81,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:30,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065323,-110.7928467,1468.0999756,0.1,94.1,1.8,0.0,0.0,893,126,0,0,863.29,26.67,17.80,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:31,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065323,-110.7928467,1468.0999756,0.2,68.8,1.8,0.0,0.0,893,126,0,0,863.31,26.58,17.80,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:32,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065323,-110.7928467,1468.0000000,0.2,55.0,1.8,0.0,0.0,893,130,0,0,863.30,26.60,17.81,# data time:140,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:33,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065323,-110.7928467,1468.0000000,0.3,21.7,1.8,0.0,0.0,893,127,0,0,863.30,26.57,17.81,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:34,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065361,-110.7928467,1468.0000000,0.5,25.3,1.8,0.0,0.0,893,127,0,0,863.30,26.55,17.80,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:35,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065361,-110.7928467,1468.0000000,0.4,14.0,1.8,0.0,0.0,893,129,0,0,863.32,26.52,17.80,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:36,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065361,-110.7928467,1468.0000000,0.4,18.3,3.5,0.0,0.0,896,127,0,0,863.28,26.54,17.80,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:37,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065399,-110.7928467,1468.0000000,0.4,18.3,1.8,0.0,0.0,893,128,0,0,863.31,26.52,17.77,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:38,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065399,-110.7928467,1467.9000244,0.6,358.3,3.5,0.0,0.0,893,126,0,0,863.32,26.61,17.80,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:39,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065437,-110.7928467,1467.9000244,0.4,340.3,3.5,0.0,0.0,893,124,0,0,863.35,26.69,17.81,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:40,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065437,-110.7928467,1467.9000244,0.3,341.3,1.8,0.0,0.0,893,125,0,0,863.34,26.75,17.81,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:41,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065475,-110.7928467,1467.9000244,0.3,341.3,1.8,0.0,0.0,893,131,0,0,863.32,26.84,17.78,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:43,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065475,-110.7928467,1467.9000244,0.3,341.3,1.8,0.0,0.0,893,126,0,0,863.25,26.98,17.72,# data time:150,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:44,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065514,-110.7928467,1467.9000244,0.3,0.3,1.8,0.0,0.0,894,129,0,0,863.26,27.02,17.72,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:45,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065514,-110.7928467,1467.8000488,0.3,0.3,1.8,0.0,0.0,894,127,0,0,863.27,27.05,17.72,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:46,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.8000488,0.3,0.3,1.8,0.0,0.0,893,127,0,0,863.31,27.05,17.77,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:47,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.8000488,0.1,328.5,1.8,0.0,0.0,893,128,0,0,863.29,27.01,17.78,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:48,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.8000488,0.2,331.6,1.8,0.0,0.0,894,130,0,0,863.29,26.99,17.82,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:49,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.8000488,0.2,331.6,1.8,0.0,0.0,894,124,0,0,863.25,26.96,17.79,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:50,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.8000488,0.3,355.8,3.5,0.0,0.0,893,125,0,0,863.35,26.93,17.83,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:51,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.6999512,0.2,330.1,3.5,0.0,0.0,893,128,0,0,863.27,26.92,17.83,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:52,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.6999512,0.3,291.4,1.8,0.0,0.0,893,127,0,0,863.27,26.92,17.83,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:53,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.6999512,0.1,295.2,1.8,0.0,0.0,893,127,0,0,863.32,26.93,17.83,# data time:160,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:54,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.6999512,0.1,339.1,1.8,0.0,0.0,893,128,0,0,863.29,26.95,17.84,# data time:170,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:55,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.6999512,0.1,309.0,1.8,0.0,0.0,893,127,0,0,863.34,26.95,17.84,# data time:170,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
9:32:56,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,5.00,38.4065552,-110.7928467,1467.6999512,0.1,238.5,1.8,0.0,0.0,894,127,0,0,863.30,26.95,17.84,# data time:170,pm2.5:6.445,pm10:5.704,O2:0.000,NO2:0.000,SO2:0.000,NH3:3.273
